datetime,temperature_c,precipitation_mm,rain_mm,weathercode,humidity_pct,hour,date_str,is_raining,rain_demand_multiplier
2022-01-14 04:00:00,13.3,0.0,0.0,1,97,4,2022-01-14,0,1.0
2022-01-14 05:00:00,13.7,0.0,0.0,3,99,5,2022-01-14,0,1.0
2022-01-14 06:00:00,14.1,0.0,0.0,3,100,6,2022-01-14,0,1.0
2022-01-14 07:00:00,14.2,0.0,0.0,3,97,7,2022-01-14,0,1.0
2022-01-14 08:00:00,15.0,0.0,0.0,3,90,8,2022-01-14,0,1.0
2022-01-14 09:00:00,17.0,0.0,0.0,2,81,9,2022-01-14,0,1.0
2022-01-14 10:00:00,19.7,0.0,0.0,2,69,10,2022-01-14,0,1.0
2022-01-14 11:00:00,22.2,0.0,0.0,2,58,11,2022-01-14,0,1.0
2022-01-14 12:00:00,23.5,0.0,0.0,2,51,12,2022-01-14,0,1.0
2022-01-14 13:00:00,24.2,0.0,0.0,2,47,13,2022-01-14,0,1.0
2022-01-14 14:00:00,24.6,0.0,0.0,2,45,14,2022-01-14,0,1.0
2022-01-14 15:00:00,24.9,0.0,0.0,1,43,15,2022-01-14,0,1.0
2022-01-14 16:00:00,24.5,0.0,0.0,1,43,16,2022-01-14,0,1.0
2022-01-14 17:00:00,23.2,0.0,0.0,2,48,17,2022-01-14,0,1.0
2022-01-14 18:00:00,20.1,0.0,0.0,1,64,18,2022-01-14,0,1.0
2022-01-14 19:00:00,19.0,0.0,0.0,0,66,19,2022-01-14,0,1.0
2022-01-14 20:00:00,18.0,0.0,0.0,1,73,20,2022-01-14,0,1.0
2022-01-14 21:00:00,17.4,0.0,0.0,1,75,21,2022-01-14,0,1.0
2022-01-14 22:00:00,16.6,0.0,0.0,2,83,22,2022-01-14,0,1.0
2022-01-14 23:00:00,15.7,0.0,0.0,2,91,23,2022-01-14,0,1.0
2022-01-15 00:00:00,14.9,0.0,0.0,2,94,0,2022-01-15,0,1.0
2022-01-15 01:00:00,15.9,0.0,0.0,0,89,1,2022-01-15,0,1.0
2022-01-15 02:00:00,15.4,0.0,0.0,0,89,2,2022-01-15,0,1.0
2022-01-15 03:00:00,13.7,0.0,0.0,0,92,3,2022-01-15,0,1.0
2022-01-15 04:00:00,13.4,0.0,0.0,0,94,4,2022-01-15,0,1.0
2022-01-15 05:00:00,13.4,0.0,0.0,0,96,5,2022-01-15,0,1.0
2022-01-15 06:00:00,13.6,0.0,0.0,0,96,6,2022-01-15,0,1.0
2022-01-15 07:00:00,13.9,0.0,0.0,0,96,7,2022-01-15,0,1.0
2022-01-15 08:00:00,16.0,0.0,0.0,1,88,8,2022-01-15,0,1.0
2022-01-15 09:00:00,18.5,0.0,0.0,1,75,9,2022-01-15,0,1.0
2022-01-15 10:00:00,20.6,0.0,0.0,0,64,10,2022-01-15,0,1.0
2022-01-15 11:00:00,22.5,0.0,0.0,1,56,11,2022-01-15,0,1.0
2022-01-15 12:00:00,24.1,0.0,0.0,2,48,12,2022-01-15,0,1.0
2022-01-15 13:00:00,25.0,0.0,0.0,1,43,13,2022-01-15,0,1.0
2022-01-15 14:00:00,25.7,0.0,0.0,1,40,14,2022-01-15,0,1.0
2022-01-15 15:00:00,26.0,0.0,0.0,2,37,15,2022-01-15,0,1.0
2022-01-15 16:00:00,25.8,0.0,0.0,0,37,16,2022-01-15,0,1.0
2022-01-15 17:00:00,24.0,0.0,0.0,0,42,17,2022-01-15,0,1.0
2022-01-15 18:00:00,21.6,0.0,0.0,3,46,18,2022-01-15,0,1.0
2022-01-15 19:00:00,22.4,0.0,0.0,3,44,19,2022-01-15,0,1.0
2022-01-15 20:00:00,19.5,0.0,0.0,3,59,20,2022-01-15,0,1.0
2022-01-15 21:00:00,19.0,0.0,0.0,3,62,21,2022-01-15,0,1.0
2022-01-15 22:00:00,20.0,0.0,0.0,1,57,22,2022-01-15,0,1.0
2022-01-15 23:00:00,16.9,0.0,0.0,0,70,23,2022-01-15,0,1.0
2022-01-16 00:00:00,17.5,0.0,0.0,0,68,0,2022-01-16,0,1.0
2022-01-16 01:00:00,16.5,0.0,0.0,0,74,1,2022-01-16,0,1.0
2022-01-16 02:00:00,15.6,0.0,0.0,0,79,2,2022-01-16,0,1.0
2022-01-16 03:00:00,14.2,0.0,0.0,0,87,3,2022-01-16,0,1.0
2022-01-16 04:00:00,14.3,0.0,0.0,0,87,4,2022-01-16,0,1.0
2022-01-16 05:00:00,14.2,0.0,0.0,0,87,5,2022-01-16,0,1.0
2022-01-16 06:00:00,13.8,0.0,0.0,0,90,6,2022-01-16,0,1.0
2022-01-16 07:00:00,13.7,0.0,0.0,0,92,7,2022-01-16,0,1.0
2022-01-16 08:00:00,16.3,0.0,0.0,0,82,8,2022-01-16,0,1.0
2022-01-16 09:00:00,19.1,0.0,0.0,0,72,9,2022-01-16,0,1.0
2022-01-16 10:00:00,21.8,0.0,0.0,1,64,10,2022-01-16,0,1.0
2022-01-16 11:00:00,24.2,0.0,0.0,2,56,11,2022-01-16,0,1.0
2022-01-16 12:00:00,25.1,0.0,0.0,1,51,12,2022-01-16,0,1.0
2022-01-16 13:00:00,26.5,0.0,0.0,0,45,13,2022-01-16,0,1.0
2022-01-16 14:00:00,27.1,0.0,0.0,1,42,14,2022-01-16,0,1.0
2022-01-16 15:00:00,27.2,0.0,0.0,1,39,15,2022-01-16,0,1.0
2022-01-16 16:00:00,27.0,0.0,0.0,2,38,16,2022-01-16,0,1.0
2022-01-16 17:00:00,25.0,0.0,0.0,1,51,17,2022-01-16,0,1.0
2022-01-16 18:00:00,22.2,0.0,0.0,0,57,18,2022-01-16,0,1.0
2022-01-16 19:00:00,20.2,0.0,0.0,1,66,19,2022-01-16,0,1.0
2022-01-16 20:00:00,19.6,0.0,0.0,1,67,20,2022-01-16,0,1.0
2022-01-16 21:00:00,19.6,0.0,0.0,0,68,21,2022-01-16,0,1.0
2022-01-16 22:00:00,19.0,0.0,0.0,0,71,22,2022-01-16,0,1.0
2022-01-16 23:00:00,17.3,0.0,0.0,0,79,23,2022-01-16,0,1.0
2022-01-17 00:00:00,17.4,0.0,0.0,0,78,0,2022-01-17,0,1.0
2022-01-17 01:00:00,17.2,0.0,0.0,0,79,1,2022-01-17,0,1.0
2022-01-17 02:00:00,17.0,0.0,0.0,0,80,2,2022-01-17,0,1.0
2022-01-17 03:00:00,15.9,0.0,0.0,1,86,3,2022-01-17,0,1.0
2022-01-17 04:00:00,15.9,0.0,0.0,1,86,4,2022-01-17,0,1.0
2022-01-17 05:00:00,15.6,0.0,0.0,2,90,5,2022-01-17,0,1.0
2022-01-17 06:00:00,15.5,0.0,0.0,2,90,6,2022-01-17,0,1.0
2022-01-17 07:00:00,15.9,0.0,0.0,3,88,7,2022-01-17,0,1.0
2022-01-17 08:00:00,18.3,0.0,0.0,0,79,8,2022-01-17,0,1.0
2022-01-17 09:00:00,21.0,0.0,0.0,0,70,9,2022-01-17,0,1.0
2022-01-17 10:00:00,23.8,0.0,0.0,1,60,10,2022-01-17,0,1.0
2022-01-17 11:00:00,24.6,0.1,0.1,51,56,11,2022-01-17,0,1.0
2022-01-17 12:00:00,25.8,0.1,0.1,51,51,12,2022-01-17,0,1.0
2022-01-17 13:00:00,26.5,0.0,0.0,1,47,13,2022-01-17,0,1.0
2022-01-17 14:00:00,26.9,0.0,0.0,1,45,14,2022-01-17,0,1.0
2022-01-17 15:00:00,26.8,0.0,0.0,1,45,15,2022-01-17,0,1.0
2022-01-17 16:00:00,26.5,0.0,0.0,1,45,16,2022-01-17,0,1.0
2022-01-17 17:00:00,25.0,0.0,0.0,0,54,17,2022-01-17,0,1.0
2022-01-17 18:00:00,24.1,0.0,0.0,0,56,18,2022-01-17,0,1.0
2022-01-17 19:00:00,21.1,0.0,0.0,0,70,19,2022-01-17,0,1.0
2022-01-17 20:00:00,20.1,0.0,0.0,0,73,20,2022-01-17,0,1.0
2022-01-17 21:00:00,20.5,0.0,0.0,0,71,21,2022-01-17,0,1.0
2022-01-17 22:00:00,21.5,0.0,0.0,0,65,22,2022-01-17,0,1.0
2022-01-17 23:00:00,18.0,0.0,0.0,0,85,23,2022-01-17,0,1.0
2022-01-18 00:00:00,17.8,0.0,0.0,0,84,0,2022-01-18,0,1.0
2022-01-18 01:00:00,17.7,0.0,0.0,0,84,1,2022-01-18,0,1.0
2022-01-18 02:00:00,16.5,0.0,0.0,0,89,2,2022-01-18,0,1.0
2022-01-18 03:00:00,16.0,0.0,0.0,0,90,3,2022-01-18,0,1.0
2022-01-18 04:00:00,15.9,0.0,0.0,0,88,4,2022-01-18,0,1.0
2022-01-18 05:00:00,16.8,0.0,0.0,0,85,5,2022-01-18,0,1.0
2022-01-18 06:00:00,15.8,0.0,0.0,0,90,6,2022-01-18,0,1.0
2022-01-18 07:00:00,15.6,0.0,0.0,0,91,7,2022-01-18,0,1.0
2022-01-18 08:00:00,17.3,0.0,0.0,0,86,8,2022-01-18,0,1.0
2022-01-18 09:00:00,20.0,0.0,0.0,0,75,9,2022-01-18,0,1.0
2022-01-18 10:00:00,22.5,0.0,0.0,0,65,10,2022-01-18,0,1.0
2022-01-18 11:00:00,24.6,0.0,0.0,0,57,11,2022-01-18,0,1.0
2022-01-18 12:00:00,26.1,0.0,0.0,0,48,12,2022-01-18,0,1.0
2022-01-18 13:00:00,26.9,0.0,0.0,0,42,13,2022-01-18,0,1.0
2022-01-18 14:00:00,27.2,0.0,0.0,0,39,14,2022-01-18,0,1.0
2022-01-18 15:00:00,27.1,0.0,0.0,0,40,15,2022-01-18,0,1.0
2022-01-18 16:00:00,27.0,0.0,0.0,0,42,16,2022-01-18,0,1.0
2022-01-18 17:00:00,25.8,0.0,0.0,0,65,17,2022-01-18,0,1.0
2022-01-18 18:00:00,25.3,0.0,0.0,0,49,18,2022-01-18,0,1.0
2022-01-18 19:00:00,24.2,0.0,0.0,0,52,19,2022-01-18,0,1.0
2022-01-18 20:00:00,22.2,0.0,0.0,0,59,20,2022-01-18,0,1.0
2022-01-18 21:00:00,19.2,0.0,0.0,0,71,21,2022-01-18,0,1.0
2022-01-18 22:00:00,20.6,0.0,0.0,0,62,22,2022-01-18,0,1.0
2022-01-18 23:00:00,20.6,0.0,0.0,0,60,23,2022-01-18,0,1.0
2022-01-19 00:00:00,18.5,0.0,0.0,0,67,0,2022-01-19,0,1.0
2022-01-19 01:00:00,19.3,0.0,0.0,0,62,1,2022-01-19,0,1.0
2022-01-19 02:00:00,19.2,0.0,0.0,0,62,2,2022-01-19,0,1.0
2022-01-19 03:00:00,17.2,0.0,0.0,0,72,3,2022-01-19,0,1.0
2022-01-19 04:00:00,16.4,0.0,0.0,0,77,4,2022-01-19,0,1.0
2022-01-19 05:00:00,16.0,0.0,0.0,0,78,5,2022-01-19,0,1.0
2022-01-19 06:00:00,15.6,0.0,0.0,0,79,6,2022-01-19,0,1.0
2022-01-19 07:00:00,15.5,0.0,0.0,0,79,7,2022-01-19,0,1.0
2022-01-19 08:00:00,16.9,0.0,0.0,0,77,8,2022-01-19,0,1.0
2022-01-19 09:00:00,19.5,0.0,0.0,0,68,9,2022-01-19,0,1.0
2022-01-19 10:00:00,22.1,0.0,0.0,0,58,10,2022-01-19,0,1.0
2022-01-19 11:00:00,24.4,0.0,0.0,0,48,11,2022-01-19,0,1.0
2022-01-19 12:00:00,26.0,0.0,0.0,0,38,12,2022-01-19,0,1.0
2022-01-19 13:00:00,26.9,0.0,0.0,0,35,13,2022-01-19,0,1.0
2022-01-19 14:00:00,27.5,0.0,0.0,0,36,14,2022-01-19,0,1.0
2022-01-19 15:00:00,28.0,0.0,0.0,0,32,15,2022-01-19,0,1.0
2022-01-19 16:00:00,28.0,0.0,0.0,0,30,16,2022-01-19,0,1.0
2022-01-19 17:00:00,26.4,0.0,0.0,0,59,17,2022-01-19,0,1.0
2022-01-19 18:00:00,22.5,0.0,0.0,0,53,18,2022-01-19,0,1.0
2022-01-19 19:00:00,21.2,0.0,0.0,0,58,19,2022-01-19,0,1.0
2022-01-19 20:00:00,20.0,0.0,0.0,0,60,20,2022-01-19,0,1.0
2022-01-19 21:00:00,21.3,0.0,0.0,0,52,21,2022-01-19,0,1.0
2022-01-19 22:00:00,17.6,0.0,0.0,0,68,22,2022-01-19,0,1.0
2022-01-19 23:00:00,17.4,0.0,0.0,0,68,23,2022-01-19,0,1.0
2022-01-20 00:00:00,17.7,0.0,0.0,0,66,0,2022-01-20,0,1.0
2022-01-20 01:00:00,17.2,0.0,0.0,0,69,1,2022-01-20,0,1.0
2022-01-20 02:00:00,17.1,0.0,0.0,0,70,2,2022-01-20,0,1.0
2022-01-20 03:00:00,16.5,0.0,0.0,0,73,3,2022-01-20,0,1.0
2022-01-20 04:00:00,16.3,0.0,0.0,0,73,4,2022-01-20,0,1.0
2022-01-20 05:00:00,15.9,0.0,0.0,0,75,5,2022-01-20,0,1.0
2022-01-20 06:00:00,15.5,0.0,0.0,0,75,6,2022-01-20,0,1.0
2022-01-20 07:00:00,16.0,0.0,0.0,0,71,7,2022-01-20,0,1.0
2022-01-20 08:00:00,19.3,0.0,0.0,0,60,8,2022-01-20,0,1.0
2022-01-20 09:00:00,23.0,0.0,0.0,0,48,9,2022-01-20,0,1.0
2022-01-20 10:00:00,25.2,0.0,0.0,0,36,10,2022-01-20,0,1.0
2022-01-20 11:00:00,26.6,0.0,0.0,0,33,11,2022-01-20,0,1.0
2022-01-20 12:00:00,28.0,0.0,0.0,0,31,12,2022-01-20,0,1.0
2022-01-20 13:00:00,28.9,0.0,0.0,0,26,13,2022-01-20,0,1.0
2022-01-20 14:00:00,28.9,0.0,0.0,0,27,14,2022-01-20,0,1.0
2022-01-20 15:00:00,28.4,0.0,0.0,0,29,15,2022-01-20,0,1.0
2022-01-20 16:00:00,27.5,0.0,0.0,0,30,16,2022-01-20,0,1.0
2022-01-20 17:00:00,26.2,0.0,0.0,0,36,17,2022-01-20,0,1.0
2022-01-20 18:00:00,23.1,0.0,0.0,0,44,18,2022-01-20,0,1.0
2022-01-20 19:00:00,21.2,0.0,0.0,0,50,19,2022-01-20,0,1.0
2022-01-20 20:00:00,20.0,0.0,0.0,0,55,20,2022-01-20,0,1.0
2022-01-20 21:00:00,18.9,0.0,0.0,0,63,21,2022-01-20,0,1.0
2022-01-20 22:00:00,18.0,0.0,0.0,0,68,22,2022-01-20,0,1.0
2022-01-20 23:00:00,17.5,0.0,0.0,0,71,23,2022-01-20,0,1.0
2022-01-21 00:00:00,16.8,0.0,0.0,0,74,0,2022-01-21,0,1.0
2022-01-21 01:00:00,15.9,0.0,0.0,0,78,1,2022-01-21,0,1.0
2022-01-21 02:00:00,15.4,0.0,0.0,2,79,2,2022-01-21,0,1.0
2022-01-21 03:00:00,14.9,0.0,0.0,3,78,3,2022-01-21,0,1.0
2022-01-21 04:00:00,14.4,0.0,0.0,2,77,4,2022-01-21,0,1.0
2022-01-21 05:00:00,14.6,0.0,0.0,2,79,5,2022-01-21,0,1.0
2022-01-21 06:00:00,14.1,0.0,0.0,0,77,6,2022-01-21,0,1.0
2022-01-21 07:00:00,14.4,0.0,0.0,0,75,7,2022-01-21,0,1.0
2022-01-21 08:00:00,18.5,0.0,0.0,0,60,8,2022-01-21,0,1.0
2022-01-21 09:00:00,22.0,0.0,0.0,0,48,9,2022-01-21,0,1.0
2022-01-21 10:00:00,24.5,0.0,0.0,0,45,10,2022-01-21,0,1.0
2022-01-21 11:00:00,26.2,0.0,0.0,0,41,11,2022-01-21,0,1.0
2022-01-21 12:00:00,27.5,0.0,0.0,0,38,12,2022-01-21,0,1.0
2022-01-21 13:00:00,28.5,0.0,0.0,0,37,13,2022-01-21,0,1.0
2022-01-21 14:00:00,29.1,0.0,0.0,0,33,14,2022-01-21,0,1.0
2022-01-21 15:00:00,28.8,0.0,0.0,0,33,15,2022-01-21,0,1.0
2022-01-21 16:00:00,27.8,0.0,0.0,0,38,16,2022-01-21,0,1.0
2022-01-21 17:00:00,26.0,0.0,0.0,0,44,17,2022-01-21,0,1.0
2022-01-21 18:00:00,23.4,0.0,0.0,0,57,18,2022-01-21,0,1.0
2022-01-21 19:00:00,21.9,0.0,0.0,2,67,19,2022-01-21,0,1.0
2022-01-21 20:00:00,20.5,0.0,0.0,0,77,20,2022-01-21,0,1.0
2022-01-21 21:00:00,19.4,0.0,0.0,0,85,21,2022-01-21,0,1.0
2022-01-21 22:00:00,18.3,0.0,0.0,0,90,22,2022-01-21,0,1.0
2022-01-21 23:00:00,17.5,0.0,0.0,0,92,23,2022-01-21,0,1.0
2022-01-22 00:00:00,17.0,0.0,0.0,0,93,0,2022-01-22,0,1.0
2022-01-22 01:00:00,16.6,0.0,0.0,0,92,1,2022-01-22,0,1.0
2022-01-22 02:00:00,16.4,0.0,0.0,0,91,2,2022-01-22,0,1.0
2022-01-22 03:00:00,16.2,0.0,0.0,0,88,3,2022-01-22,0,1.0
2022-01-22 04:00:00,16.1,0.0,0.0,0,83,4,2022-01-22,0,1.0
2022-01-22 05:00:00,15.9,0.0,0.0,0,86,5,2022-01-22,0,1.0
2022-01-22 06:00:00,16.0,0.0,0.0,0,81,6,2022-01-22,0,1.0
2022-01-22 07:00:00,15.7,0.0,0.0,0,82,7,2022-01-22,0,1.0
2022-01-22 08:00:00,18.0,0.0,0.0,0,74,8,2022-01-22,0,1.0
2022-01-22 09:00:00,20.6,0.0,0.0,0,71,9,2022-01-22,0,1.0
2022-01-22 10:00:00,23.0,0.0,0.0,1,65,10,2022-01-22,0,1.0
2022-01-22 11:00:00,24.8,0.0,0.0,1,52,11,2022-01-22,0,1.0
2022-01-22 12:00:00,25.6,0.0,0.0,0,49,12,2022-01-22,0,1.0
2022-01-22 13:00:00,26.4,0.0,0.0,1,48,13,2022-01-22,0,1.0
2022-01-22 14:00:00,25.9,0.0,0.0,0,50,14,2022-01-22,0,1.0
2022-01-22 15:00:00,25.5,0.0,0.0,0,53,15,2022-01-22,0,1.0
2022-01-22 16:00:00,24.9,0.0,0.0,1,54,16,2022-01-22,0,1.0
2022-01-22 17:00:00,23.8,0.0,0.0,1,55,17,2022-01-22,0,1.0
2022-01-22 18:00:00,22.1,0.0,0.0,1,63,18,2022-01-22,0,1.0
2022-01-22 19:00:00,20.6,0.0,0.0,0,71,19,2022-01-22,0,1.0
2022-01-22 20:00:00,19.5,0.0,0.0,1,82,20,2022-01-22,0,1.0
2022-01-22 21:00:00,18.9,0.1,0.1,51,89,21,2022-01-22,0,1.0
2022-01-22 22:00:00,19.0,0.2,0.2,51,90,22,2022-01-22,0,1.0
2022-01-22 23:00:00,18.6,0.2,0.2,51,92,23,2022-01-22,0,1.0
2022-01-23 00:00:00,17.9,0.1,0.1,51,92,0,2022-01-23,0,1.0
2022-01-23 01:00:00,17.2,0.0,0.0,3,95,1,2022-01-23,0,1.0
2022-01-23 02:00:00,17.5,0.1,0.1,51,92,2,2022-01-23,0,1.0
2022-01-23 03:00:00,17.0,0.0,0.0,3,94,3,2022-01-23,0,1.0
2022-01-23 04:00:00,17.1,0.1,0.1,51,94,4,2022-01-23,0,1.0
2022-01-23 05:00:00,16.0,0.1,0.1,51,95,5,2022-01-23,0,1.0
2022-01-23 06:00:00,15.9,0.0,0.0,0,92,6,2022-01-23,0,1.0
2022-01-23 07:00:00,15.8,0.0,0.0,0,91,7,2022-01-23,0,1.0
2022-01-23 08:00:00,17.3,0.0,0.0,1,84,8,2022-01-23,0,1.0
2022-01-23 09:00:00,18.1,0.1,0.1,51,78,9,2022-01-23,0,1.0
2022-01-23 10:00:00,19.5,0.4,0.4,51,69,10,2022-01-23,0,1.0
2022-01-23 11:00:00,20.5,0.3,0.3,51,60,11,2022-01-23,0,1.0
2022-01-23 12:00:00,21.5,0.0,0.0,1,51,12,2022-01-23,0,1.0
2022-01-23 13:00:00,22.9,0.0,0.0,1,45,13,2022-01-23,0,1.0
2022-01-23 14:00:00,22.5,0.0,0.0,3,44,14,2022-01-23,0,1.0
2022-01-23 15:00:00,21.8,0.0,0.0,2,48,15,2022-01-23,0,1.0
2022-01-23 16:00:00,21.5,0.0,0.0,1,46,16,2022-01-23,0,1.0
2022-01-23 17:00:00,20.8,0.0,0.0,0,50,17,2022-01-23,0,1.0
2022-01-23 18:00:00,19.0,0.0,0.0,2,57,18,2022-01-23,0,1.0
2022-01-23 19:00:00,17.6,0.0,0.0,1,64,19,2022-01-23,0,1.0
2022-01-23 20:00:00,16.3,0.0,0.0,2,71,20,2022-01-23,0,1.0
2022-01-23 21:00:00,14.9,0.0,0.0,2,77,21,2022-01-23,0,1.0
2022-01-23 22:00:00,13.9,0.0,0.0,1,82,22,2022-01-23,0,1.0
2022-01-23 23:00:00,13.0,0.0,0.0,0,87,23,2022-01-23,0,1.0
2022-01-24 00:00:00,12.1,0.0,0.0,0,90,0,2022-01-24,0,1.0
2022-01-24 01:00:00,11.3,0.0,0.0,1,93,1,2022-01-24,0,1.0
2022-01-24 02:00:00,10.6,0.0,0.0,0,94,2,2022-01-24,0,1.0
2022-01-24 03:00:00,9.9,0.0,0.0,0,95,3,2022-01-24,0,1.0
2022-01-24 04:00:00,9.5,0.0,0.0,0,96,4,2022-01-24,0,1.0
2022-01-24 05:00:00,9.9,0.0,0.0,0,98,5,2022-01-24,0,1.0
2022-01-24 06:00:00,10.3,0.0,0.0,1,97,6,2022-01-24,0,1.0
2022-01-24 07:00:00,9.9,0.0,0.0,3,100,7,2022-01-24,0,1.0
2022-01-24 08:00:00,11.5,0.0,0.0,0,95,8,2022-01-24,0,1.0
2022-01-24 09:00:00,13.9,0.0,0.0,0,73,9,2022-01-24,0,1.0
2022-01-24 10:00:00,16.5,0.0,0.0,0,58,10,2022-01-24,0,1.0
2022-01-24 11:00:00,18.5,0.0,0.0,0,48,11,2022-01-24,0,1.0
2022-01-24 12:00:00,20.1,0.0,0.0,0,42,12,2022-01-24,0,1.0
2022-01-24 13:00:00,21.3,0.0,0.0,0,39,13,2022-01-24,0,1.0
2022-01-24 14:00:00,22.1,0.0,0.0,0,36,14,2022-01-24,0,1.0
2022-01-24 15:00:00,22.4,0.0,0.0,0,35,15,2022-01-24,0,1.0
2022-01-24 16:00:00,22.2,0.0,0.0,0,33,16,2022-01-24,0,1.0
2022-01-24 17:00:00,20.5,0.0,0.0,0,42,17,2022-01-24,0,1.0
2022-01-24 18:00:00,17.4,0.0,0.0,0,54,18,2022-01-24,0,1.0
2022-01-24 19:00:00,17.2,0.0,0.0,0,54,19,2022-01-24,0,1.0
2022-01-24 20:00:00,17.9,0.0,0.0,0,49,20,2022-01-24,0,1.0
2022-01-24 21:00:00,15.5,0.0,0.0,0,63,21,2022-01-24,0,1.0
2022-01-24 22:00:00,14.0,0.0,0.0,0,75,22,2022-01-24,0,1.0
2022-01-24 23:00:00,12.8,0.0,0.0,0,79,23,2022-01-24,0,1.0
2022-01-25 00:00:00,11.7,0.0,0.0,0,84,0,2022-01-25,0,1.0
2022-01-25 01:00:00,10.8,0.0,0.0,0,87,1,2022-01-25,0,1.0
2022-01-25 02:00:00,10.4,0.0,0.0,0,88,2,2022-01-25,0,1.0
2022-01-25 03:00:00,11.8,0.0,0.0,0,79,3,2022-01-25,0,1.0
2022-01-25 04:00:00,11.6,0.0,0.0,0,79,4,2022-01-25,0,1.0
2022-01-25 05:00:00,11.2,0.0,0.0,0,87,5,2022-01-25,0,1.0
2022-01-25 06:00:00,11.0,0.0,0.0,0,86,6,2022-01-25,0,1.0
2022-01-25 07:00:00,10.6,0.0,0.0,0,85,7,2022-01-25,0,1.0
2022-01-25 08:00:00,12.1,0.0,0.0,0,76,8,2022-01-25,0,1.0
2022-01-25 09:00:00,14.9,0.0,0.0,0,61,9,2022-01-25,0,1.0
2022-01-25 10:00:00,17.8,0.0,0.0,0,50,10,2022-01-25,0,1.0
2022-01-25 11:00:00,20.4,0.0,0.0,0,43,11,2022-01-25,0,1.0
2022-01-25 12:00:00,22.1,0.0,0.0,0,39,12,2022-01-25,0,1.0
2022-01-25 13:00:00,23.5,0.0,0.0,0,36,13,2022-01-25,0,1.0
2022-01-25 14:00:00,24.5,0.0,0.0,0,34,14,2022-01-25,0,1.0
2022-01-25 15:00:00,25.0,0.0,0.0,0,32,15,2022-01-25,0,1.0
2022-01-25 16:00:00,24.8,0.0,0.0,0,33,16,2022-01-25,0,1.0
2022-01-25 17:00:00,23.4,0.0,0.0,0,37,17,2022-01-25,0,1.0
2022-01-25 18:00:00,19.1,0.0,0.0,0,55,18,2022-01-25,0,1.0
2022-01-25 19:00:00,17.8,0.0,0.0,0,57,19,2022-01-25,0,1.0
2022-01-25 20:00:00,16.6,0.0,0.0,0,61,20,2022-01-25,0,1.0
2022-01-25 21:00:00,16.5,0.0,0.0,0,64,21,2022-01-25,0,1.0
2022-01-25 22:00:00,15.8,0.0,0.0,0,66,22,2022-01-25,0,1.0
2022-01-25 23:00:00,14.6,0.0,0.0,0,72,23,2022-01-25,0,1.0
2022-01-26 00:00:00,13.5,0.0,0.0,0,78,0,2022-01-26,0,1.0
2022-01-26 01:00:00,13.6,0.0,0.0,0,75,1,2022-01-26,0,1.0
2022-01-26 02:00:00,15.2,0.0,0.0,0,66,2,2022-01-26,0,1.0
2022-01-26 03:00:00,14.1,0.0,0.0,0,68,3,2022-01-26,0,1.0
2022-01-26 04:00:00,12.9,0.0,0.0,0,69,4,2022-01-26,0,1.0
2022-01-26 05:00:00,11.1,0.0,0.0,0,82,5,2022-01-26,0,1.0
2022-01-26 06:00:00,10.4,0.0,0.0,0,85,6,2022-01-26,0,1.0
2022-01-26 07:00:00,9.9,0.0,0.0,0,89,7,2022-01-26,0,1.0
2022-01-26 08:00:00,13.6,0.0,0.0,0,72,8,2022-01-26,0,1.0
2022-01-26 09:00:00,16.4,0.0,0.0,0,55,9,2022-01-26,0,1.0
2022-01-26 10:00:00,19.0,0.0,0.0,0,46,10,2022-01-26,0,1.0
2022-01-26 11:00:00,21.4,0.0,0.0,0,40,11,2022-01-26,0,1.0
2022-01-26 12:00:00,23.2,0.0,0.0,0,36,12,2022-01-26,0,1.0
2022-01-26 13:00:00,24.5,0.0,0.0,0,34,13,2022-01-26,0,1.0
2022-01-26 14:00:00,25.4,0.0,0.0,0,33,14,2022-01-26,0,1.0
2022-01-26 15:00:00,25.9,0.0,0.0,0,32,15,2022-01-26,0,1.0
2022-01-26 16:00:00,25.9,0.0,0.0,0,32,16,2022-01-26,0,1.0
2022-01-26 17:00:00,24.1,0.0,0.0,0,36,17,2022-01-26,0,1.0
2022-01-26 18:00:00,21.1,0.0,0.0,0,44,18,2022-01-26,0,1.0
2022-01-26 19:00:00,19.0,0.0,0.0,0,52,19,2022-01-26,0,1.0
2022-01-26 20:00:00,21.4,0.0,0.0,0,41,20,2022-01-26,0,1.0
2022-01-26 21:00:00,20.2,0.0,0.0,0,44,21,2022-01-26,0,1.0
2022-01-26 22:00:00,18.2,0.0,0.0,0,51,22,2022-01-26,0,1.0
2022-01-26 23:00:00,16.7,0.0,0.0,0,57,23,2022-01-26,0,1.0
2022-01-27 00:00:00,17.8,0.0,0.0,0,52,0,2022-01-27,0,1.0
2022-01-27 01:00:00,15.6,0.0,0.0,0,61,1,2022-01-27,0,1.0
2022-01-27 02:00:00,13.9,0.0,0.0,0,68,2,2022-01-27,0,1.0
2022-01-27 03:00:00,12.9,0.0,0.0,0,72,3,2022-01-27,0,1.0
2022-01-27 04:00:00,13.3,0.0,0.0,0,68,4,2022-01-27,0,1.0
2022-01-27 05:00:00,12.0,0.0,0.0,0,77,5,2022-01-27,0,1.0
2022-01-27 06:00:00,12.1,0.0,0.0,0,74,6,2022-01-27,0,1.0
2022-01-27 07:00:00,12.8,0.0,0.0,0,70,7,2022-01-27,0,1.0
